rulerKatakana,castleOnyomi,castlePinyin,gold,land,commerce,population,tranquility,x,y
リュウショウ,seito,,240,25,20,20000,50,7,12
リュウショウ,kanchuu,,250,25,20,23000,55,10,10
リュウショウ,eishou,,170,15,20,15000,40,3,15
リュウショウ,unnan,,180,20,15,16000,40,8,15
リュウショウ,furyou,,200,20,20,18000,45,11,13
バトウ,ryoushuu,,170,15,20,12000,50,7,5
バトウ,seianyou,,150,15,15,10000,30,13,3
バトウ,seiheikan,,210,20,25,18000,40,7,8
バトウ,antei,,180,20,25,15000,45,11,7
リュウビ,shinya,,200,25,20,19000,55,16,10
リュウビ,keishuu,,250,25,30,21000,60,17,13
リュウビ,shouyou,,200,20,25,18000,50,14,14
ソンケン,kengyou,,260,25,30,26000,50,27,12
ソンケン,youshuu,,230,30,25,23000,45,24,12
ソンケン,kouka,,270,25,25,20000,45,21,13
ソンケン,chousa,,270,25,30,22000,55,19,15
ソンケン,reiryou,,220,15,20,17000,45,16,16
ソンケン,ikurin,,170,10,15,10000,20,13,18
ソンケン,kenan,,210,25,20,17000,40,26,15
ソンケン,koushuu,,160,15,15,11000,25,23,17
